STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2007-11,5,31.1,15.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2007-12,0.6,25,10.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-01,2.2,25.6,10.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-02,2.2,27.2,12
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-03,2.2,26.7,13
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-07,8.3,29.4,16.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-08,8.9,31.1,17.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-09,10,32.2,18.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-10,6.1,34.4,19.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-11,6.1,32.2,17.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2008-12,2.2,23.3,11.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-01,2.8,29.4,15.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-02,1.7,26.7,11.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-03,2.8,26.1,12.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-04,3.3,36.1,13.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-05,6.7,28.9,15.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-06,9.4,26.7,15.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-07,10,27.8,17.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-08,11.7,37.8,18.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-09,9.4,34.4,19.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-10,6.7,34.4,17.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-11,6.1,28.9,15.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2009-12,0,23.9,11.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-01,5,25.6,13.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-02,3.3,25,12.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-03,3.3,27.2,12.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-04,4.4,23.9,11.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-05,5,27.8,12.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-06,7.2,29.4,14.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-07,7.2,24.4,14.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-08,7.8,32.2,15.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-09,7.8,40,18.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-10,8.3,30.6,16.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-11,1.1,34.4,13.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2010-12,1.7,28.3,12
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-01,1.7,25.6,13.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-02,0,24.4,10.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-03,3.3,32.2,12.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-04,1.1,28.9,12.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-05,5,28.9,12.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-06,7.2,24.4,13.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-07,8.9,30.6,16.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-08,9.4,26.7,15.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-09,8.9,33.9,17.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-10,7.8,37.2,17.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-11,4.4,27.8,13.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2011-12,3.3,25.6,12.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-01,0.6,25,13.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-02,2.2,26.1,12.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-03,2.2,27.2,11.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-04,3.9,28.9,13.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-05,6.7,25,13.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-06,7.2,22.8,14.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-07,9.4,24.4,15.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-08,9.4,30.6,17.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-09,8.9,31.7,17
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-10,6.7,35.6,18
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-11,4.4,33.9,15.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2012-12,4.4,27.2,14.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-01,2.8,25.6,13.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-02,2.8,25.6,12.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-03,5.6,26.7,13.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-04,3.3,30,13.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-05,5.6,31.7,14.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-06,7.8,35,16.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-07,9.4,29.4,16.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-08,10,31.7,16.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-09,8.3,31.1,17.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-10,6.7,31.1,15.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-11,7.2,28.3,15.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2013-12,0.6,27.2,13.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-01,6.7,29.4,16.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-02,4.4,26.1,13.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-03,6.7,29.4,14.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-04,6.1,31.7,14.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-05,7.2,34.4,15.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-06,8.3,23.9,14.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-07,10,28.3,18.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-08,11.7,30,18
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-09,10.6,27.8,18.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-10,10.6,37.2,19.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-11,8.9,28.3,16.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2014-12,1.1,23.9,13.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-01,2.8,26.7,15.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-02,5.6,27.2,14.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-03,6.1,31.1,16.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-04,6.1,28.9,14.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-05,7.2,21.1,13.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-06,8.3,28.3,15.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-07,11.7,31.1,18.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-08,12.2,33.9,19.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-09,11.1,33.9,21.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-10,11.1,33.9,20.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-11,3.9,28.9,14.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2015-12,2.8,25.6,11.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-01,5,20.6,12.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-02,3.9,29.4,17.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-05,7.2,25,13.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-06,7.8,30.6,16.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-07,9.4,28.3,16.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-08,8.3,25,16.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-09,9.4,38.9,19.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-10,8.9,32.2,17.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-11,6.7,31.7,16.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2016-12,1.1,25,11.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-01,2.2,23.9,11.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-02,2.8,21.1,11.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-03,1.7,27.8,14.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-04,6.1,25,14.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-05,6.7,28.9,14.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-06,7.2,29.4,15.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-07,9.4,33.9,17.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-08,11.1,34.4,17.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-09,8.3,40,20.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-10,8.3,37.2,19.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-11,7.2,32.8,16.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2017-12,2.8,28.3,16.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-01,4.4,28.9,15.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-02,0.6,28.3,13.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-03,2.2,23.9,12.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-04,3.3,28.9,13.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-05,6.1,23.3,12.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-06,6.7,25.6,14.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-07,10,37.8,18.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-08,10.6,33.3,18.3
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-09,8.9,27.2,16.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-10,10,31.7,18
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-11,8.3,30.6,16.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2018-12,2.8,22.8,12.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-01,3.9,24.4,12.7
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-02,1.1,17.8,8.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-03,4.4,26.1,12.6
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-04,7.2,27.8,13.9
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-05,7.2,21.7,13
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-06,8.3,30,15.8
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-07,8.9,30,16.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-08,10,26.1,17.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-09,7.8,35,19.2
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-10,6.7,34.4,18.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-11,3.3,30.6,15.1
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2019-12,4.4,21.1,12
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2020-01,3.3,23.9,12.5
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2020-02,1.1,26.7,13.4
USR0000CVND,"VANDENBERG CALIFORNIA, CA US",34.7586,-120.4861,320,2020-03,2.8,23.3,11.6
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-01,-0.6,22.8,11.4
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-02,1.7,26.1,11.8
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-03,2.2,27.8,12.1
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-04,4.4,27.2,13.7
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-05,3.3,29.4,14.7
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-06,7.2,30.6,16.9
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-07,8.3,27.2,16.2
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-08,8.9,28.3,16.9
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-09,7.8,30.6,17.7
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-10,4.4,27.8,15
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-11,-2.8,23.9,10.9
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2000-12,0,25.6,12.1
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-01,-3.3,26.7,9.5
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-02,-2.2,28.9,10.2
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-03,2.8,26.7,12.8
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-04,0,27.2,11.3
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-05,5.6,27.8,16.2
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-06,6.1,33.3,16.9
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-07,10,31.1,17.4
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-08,10,25,16.7
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-09,8.3,32.2,17
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-10,6.7,31.7,15.8
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-11,2.2,25.6,13.4
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2001-12,-1.1,23.3,9.9
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-01,-3.3,22.8,8.9
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-02,-2.2,30,12
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-03,-0.6,24.4,11.1
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-04,2.2,28.3,13.1
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-05,3.3,27.2,13.4
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-06,7.2,27.8,15.3
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-07,8.3,27.2,17.2
USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,73.8,2002-08,9.4,29.4,16.6
