DATE,LATITUDE,LONGITUDE,ELEVATION,EMNT,EMXT,TAVG
2007-09,36.56825714285714,-121.77751428571428,88.14285714285715,7.3166666666666655,31.566666666666663,16.999999999999996
2007-10,36.56825714285714,-121.77751428571428,88.14285714285715,5.199999999999999,32.05,14.916666666666666
2007-11,36.56825714285714,-121.77751428571428,88.14285714285715,3.0499999999999994,28.883333333333336,13.249999999999998
2007-12,36.56825714285714,-121.77751428571428,88.14285714285715,0.10000000000000005,20.75,9.416666666666666
2008-01,36.56825714285714,-121.77751428571428,88.14285714285715,0.75,21.950000000000003,9.6
2008-02,36.56825714285714,-121.77751428571428,88.14285714285715,1.6666666666666667,22.400000000000002,10.633333333333335
2008-03,36.56825714285714,-121.77751428571428,88.14285714285715,3.433333333333333,21.583333333333332,11.299999999999999
2008-04,36.56825714285714,-121.77751428571428,88.14285714285715,1.9333333333333336,29.150000000000006,12.116666666666667
2008-05,36.56825714285714,-121.77751428571428,88.14285714285715,3.9,31.58333333333334,13.350000000000001
2008-06,36.56825714285714,-121.77751428571428,88.14285714285715,6.583333333333333,35.56666666666667,15.216666666666669
2008-07,36.56825714285714,-121.77751428571428,88.14285714285715,8.616666666666665,28.516666666666666,16.01666666666667
2008-08,36.56825714285714,-121.77751428571428,88.14285714285715,8.416666666666668,30.45,16.26666666666667
2008-09,36.5714325,-121.787282875,81.23750000000001,7.966666666666668,32.5,16.916666666666668
2008-10,36.5950053,-121.79586759999998,74.07,4.466666666666667,31.95,16.333333333333332
2008-11,36.587035416666666,-121.80001333333333,73.86666666666666,4.066666666666666,31.28333333333333,14.333333333333334
2008-12,36.587035416666666,-121.80001333333333,73.86666666666666,-0.08333333333333331,22.78333333333333,9.716666666666667
2009-01,36.58825792307692,-121.80763323076924,71.06923076923077,-0.5499999999999999,27.233333333333334,12.166666666666666
2009-02,36.587035416666666,-121.80001333333333,73.86666666666666,2.6,24.900000000000002,11.166666666666666
2009-03,36.569818909090905,-121.80652463636365,80.08181818181818,0.8166666666666668,22.783333333333335,11.066666666666665
2009-04,36.58565899999999,-121.78801236363634,72.82727272727273,2.3166666666666664,33.8,12.516666666666667
2009-05,36.582354499999994,-121.7755119,76.48,6.216666666666668,29.983333333333338,13.9
2009-06,36.58565899999999,-121.78801236363634,72.82727272727273,7.6000000000000005,27.316666666666663,15.649999999999999
2009-07,36.58565899999999,-121.78801236363634,72.82727272727273,8.333333333333332,26.66666666666666,15.533333333333333
2009-08,36.582354499999994,-121.7755119,76.48,7.5,35.63333333333333,17.01666666666667
2009-09,36.5966581,-121.79396689999999,69.17,6.866666666666667,31.299999999999997,16.9
2009-10,36.58565899999999,-121.78801236363634,72.82727272727273,5.1,28.63333333333333,15.083333333333334
2009-11,36.582354499999994,-121.7755119,76.48,2.3000000000000003,28.33333333333334,12.549999999999999
2009-12,36.582354499999994,-121.7755119,76.48,-0.9,19.9,9.950000000000001
2010-01,36.58270846153846,-121.78391538461538,78.61538461538461,2.9499999999999997,21.83333333333334,11.5
2010-02,36.567004238461536,-121.77902975384617,97.84615384615387,3.4166666666666665,22.13333333333333,11.616666666666667
2010-03,36.58200393571428,-121.77530905714288,91.22857142857143,2.5833333333333335,26.299999999999997,11.533333333333333
2010-04,36.58334874,-121.78575672000001,90.83333333333333,3.400000000000001,23.700000000000003,11.766666666666666
2010-05,36.58334874,-121.78575672000001,90.83333333333333,4.616666666666666,22.96666666666667,12.483333333333333
2010-06,36.58200393571428,-121.77530905714288,91.22857142857143,7.666666666666667,27.03333333333333,14.85
2010-07,36.590133776923075,-121.77959006153847,87.79230769230769,8.166666666666666,24.71666666666667,15.266666666666667
2010-08,36.590133776923075,-121.77959006153847,87.79230769230769,9.066666666666666,32.71666666666667,15.433333333333332
2010-09,36.590133776923075,-121.77959006153847,87.79230769230769,7.5,33.98333333333333,16.78333333333333
2010-10,36.58525279285714,-121.7817622,84.41428571428571,5.1000000000000005,30.55,15.299999999999999
2010-11,36.57340547333333,-121.77008838666667,92.78,-0.09999999999999994,30.54,12.16
2010-12,36.58038672142857,-121.77306134285716,91.59285714285716,0.9166666666666666,22.25,11.116666666666667
2011-01,36.58096653529412,-121.78043828235295,89.0,0.18333333333333335,24.61666666666667,11.6
2011-02,36.58096653529412,-121.78043828235295,89.0,0.09999999999999999,25.083333333333332,10.15
2011-03,36.564406315384616,-121.78568660000002,97.53846153846156,2.8800000000000003,27.04,11.84
2011-04,36.58018157857142,-121.79232812857143,87.93571428571428,2.783333333333333,29.166666666666668,12.066666666666668
2011-05,36.58179614,-121.78424625333334,89.40666666666667,3.9666666666666672,26.5,12.616666666666667
2011-06,36.58750719375,-121.78423717499999,86.06875,6.416666666666665,27.049999999999997,14.4
2011-07,36.58364565,-121.7735264857143,81.60000000000001,8.64,27.1,16.02
2011-08,36.568772238461534,-121.77711006153847,87.47692307692309,8.42,24.560000000000002,15.459999999999999
2011-09,36.560072175,-121.77652748333337,91.76666666666667,8.68,33.68,16.96
2011-10,36.57547238125,-121.78889061250001,83.98750000000001,6.200000000000001,31.580000000000002,16.580000000000002
2011-11,36.57547238125,-121.78889061250001,83.98750000000001,3.54,25.2,11.58
2011-12,36.57602850833333,-121.81627948333335,75.81666666666666,-0.41999999999999993,20.659999999999997,9.74
2012-01,36.58488100666667,-121.78409298666665,81.84666666666666,-1.86,24.119999999999997,11.059999999999999
2012-02,36.58208280666667,-121.79350625333333,80.52666666666667,1.6600000000000001,23.779999999999998,11.12
2012-03,36.5795737,-121.79358844615385,79.59230769230768,1.3199999999999998,25.1,11.66
2012-04,36.566906315384614,-121.77644813846155,87.1,2.2199999999999998,26.120000000000005,12.7
2012-05,36.57445550833333,-121.78118081666669,83.03333333333333,4.9,25.0,13.280000000000001
2012-06,36.566906315384614,-121.77644813846155,87.1,6.220000000000001,27.98,14.86
2012-07,36.56673328181818,-121.79162452727273,89.33636363636363,8.625,23.625,15.425
2012-08,36.54939850833333,-121.78057381666667,93.925,7.88,25.22,15.7
2012-09,36.594094925,-121.78742256666665,70.79166666666667,7.56,25.9,15.02
2012-10,36.58050821,-121.80750308000002,85.22,7.1000000000000005,35.275000000000006,16.475
2012-11,36.58619446363636,-121.79049252727273,75.5090909090909,2.34,32.32000000000001,14.040000000000001
2012-12,36.577037925,-121.78458948333332,80.54166666666666,0.33999999999999997,20.32,10.34
2013-01,36.573022699999996,-121.77094336923076,87.33846153846153,-1.3399999999999999,24.46,10.1
2013-02,36.57385725833333,-121.78298390000002,86.66666666666667,0.9,25.0,9.779999999999998
2013-03,36.58272464545454,-121.78874098181818,82.19090909090909,2.54,24.119999999999997,12.02
2013-04,36.59026200833333,-121.78835431666668,78.34166666666667,3.6599999999999993,26.359999999999996,13.219999999999999
2013-05,36.590664645454545,-121.77946734545453,80.91818181818182,5.1,30.339999999999996,14.720000000000002
2013-06,36.58379111,-121.79078408000001,87.64,7.5,29.175,16.150000000000002
2013-07,36.58241381,-121.77900398000001,85.41,9.58,27.119999999999997,16.380000000000003
2013-08,36.58272464545454,-121.78874098181818,82.19090909090909,9.559999999999999,26.9,16.919999999999998
2013-09,36.58241381,-121.77900398000001,85.41,7.340000000000001,28.779999999999994,17.4
2013-10,36.59026200833333,-121.78835431666668,78.34166666666667,4.9,30.660000000000004,14.48
2013-11,36.59026200833333,-121.78835431666668,78.34166666666667,3.9,25.22,13.16
2013-12,36.59026200833333,-121.78835431666668,78.34166666666667,-2.9799999999999995,26.119999999999997,10.459999999999999
2014-01,36.609929,-121.770563,55.480000000000004,3.2,28.9,13.459999999999999
2014-02,36.58272464545454,-121.78874098181818,82.19090909090909,2.5799999999999996,22.66,11.9
2014-03,36.59851534444444,-121.78675997777776,74.57777777777778,4.4399999999999995,25.779999999999994,13.719999999999999
2014-04,36.58241381,-121.77900398000001,85.41,5.540000000000001,32.54,13.979999999999999
2014-05,36.58272464545454,-121.78874098181818,82.19090909090909,6.34,33.339999999999996,15.7
2014-06,36.59724711,-121.79669508000002,72.12,7.980000000000001,26.22,15.679999999999998
2014-07,36.58914867777778,-121.77555997777775,90.4,9.139999999999999,27.439999999999998,17.82
2014-08,36.6081047625,-121.78385497499998,78.8375,11.120000000000001,27.080000000000002,17.939999999999998
2014-09,36.6081047625,-121.78385497499998,78.8375,10.22,27.22,18.02
2014-10,36.6081047625,-121.78385497499998,78.8375,7.56,35.34,18.02
2014-11,36.61208871,-121.78380647999998,69.23,4.02,26.1,14.36
2014-12,36.586225258333336,-121.77224339999998,84.25833333333334,0.20000000000000012,21.439999999999998,12.559999999999999
2015-01,36.61208871,-121.78380647999998,69.23,0.9800000000000001,27.439999999999998,13.16
2015-02,36.61208871,-121.78380647999998,69.23,3.0000000000000004,26.880000000000003,14.2
2015-03,36.642129125,-121.76043037499998,38.37500000000001,3.78,31.1,14.540000000000001
2015-04,36.597255409999995,-121.76611537999997,82.52000000000001,3.8,30.1,13.02
2015-05,36.597255409999995,-121.76611537999997,82.52000000000001,7.32,24.78,13.76
2015-06,36.597255409999995,-121.76611537999997,82.52000000000001,8.32,27.119999999999997,16.34
2015-07,36.597255409999995,-121.76611537999997,82.52000000000001,10.32,29.54,18.54
2015-08,36.597255409999995,-121.76611537999997,82.52000000000001,9.66,31.560000000000002,19.26
2015-09,36.615006011111106,-121.7724393111111,71.36666666666667,9.46,35.54,19.36
2015-10,36.585689341666665,-121.77493489999999,97.51666666666667,8.879999999999999,31.660000000000004,18.4
2015-11,36.6086179475,-121.76786216666665,73.03333333333335,0.7799999999999999,24.78,11.88
2015-12,36.59241819,-121.77560436923075,93.20769230769231,-0.56,20.560000000000002,9.919999999999998
2016-01,36.5770363725,-121.7796597333333,100.54166666666667,-0.66,19.98,11.720000000000002
2016-02,36.59241819,-121.77560436923075,93.20769230769231,3.22,29.2,14.420000000000002
2016-03,36.56856549727273,-121.7886184363636,108.62727272727274,4.459999999999999,24.540000000000003,13.4
2016-04,36.620645397272725,-121.77224454545454,67.31818181818181,6.0200000000000005,31.119999999999997,14.580000000000002
2016-05,36.60301812454546,-121.77574836363634,78.61818181818182,7.0,26.560000000000002,14.819999999999999
2016-06,36.60301812454546,-121.77574836363634,78.61818181818182,7.780000000000001,27.440000000000005,16.020000000000003
2016-07,36.58652895181818,-121.77121216363635,90.0909090909091,8.34,24.340000000000003,15.440000000000001
2016-08,36.567481846999996,-121.77563937999999,98.58,9.459999999999999,24.12,16.14
2016-09,36.58652895181818,-121.77121216363635,90.0909090909091,7.44,37.339999999999996,17.139999999999997
2016-10,36.585911847,-121.76278338,95.38,6.833333333333333,29.099999999999998,15.9
2016-11,36.593371537,-121.7631906,83.4,2.5,27.775,13.375
2016-12,36.59789993000001,-121.77904799999997,90.43333333333334,-1.2666666666666666,21.5,10.5
2017-01,36.592394705833335,-121.76894639999999,97.875,-0.7,21.95,10.175
2017-02,36.59357586090909,-121.75535889090908,87.76363636363637,1.6500000000000001,21.25,12.125
2017-03,36.598089163333334,-121.7675753111111,90.87777777777778,1.5499999999999998,27.225,13.2
2017-04,36.596220447,-121.78265868000001,102.7,3.6249999999999996,24.325,13.825
2017-05,36.596220447,-121.78265868000001,102.7,6.2250000000000005,27.525,14.524999999999999
2017-06,36.585320042727275,-121.77693116363635,105.71818181818183,6.8,27.5,16.025
2017-07,36.57774649666666,-121.77350375555554,104.45555555555555,8.133333333333333,28.866666666666664,16.733333333333334
2017-08,36.57774649666666,-121.77350375555554,104.45555555555555,9.266666666666667,31.099999999999998,17.599999999999998
2017-09,36.58652895181818,-121.77121216363635,90.0909090909091,8.56,40.660000000000004,19.96
2017-10,36.597550247,-121.77636778000002,85.51,4.9799999999999995,36.32,16.78
2017-11,36.597550247,-121.77636778000002,85.51,3.6599999999999993,28.32,14.4
2017-12,36.597550247,-121.77636778000002,85.51,-0.55,25.4,11.774999999999999
2018-01,36.61653538555555,-121.78547686666667,74.45555555555556,3.2,24.975,12.575000000000001
2018-02,36.61533360777778,-121.78383086666665,74.6888888888889,0.12000000000000002,25.880000000000003,11.84
2018-03,36.61972015222222,-121.76612966666669,57.75555555555556,1.1199999999999999,28.78,12.279999999999998
2018-04,36.61972015222222,-121.76612966666669,57.75555555555556,4.68,27.1,13.239999999999998
2018-05,36.64249767125,-121.773245875,42.1125,7.32,25.1,14.180000000000001
2018-06,36.614760171250005,-121.77860837499999,63.262499999999996,7.1000000000000005,26.949999999999996,15.45
2018-07,36.614760171250005,-121.77860837499999,63.262499999999996,10.15,27.775000000000002,17.6
2018-08,36.62299670777778,-121.780037,58.233333333333334,8.6,26.674999999999997,16.925
2018-09,36.604380747,-121.78992997999998,81.24,7.325,26.125,15.825
2018-10,36.604380747,-121.78992997999998,81.24,6.1,27.125,16.275
2018-11,36.570430747,-121.78815598000001,99.01,5.425,28.349999999999998,14.275
2018-12,36.578642347,-121.77173738000002,95.14,2.966666666666667,19.8,11.533333333333331
2019-01,36.59596028916666,-121.77413448333334,83.90833333333333,1.275,23.049999999999997,12.025
2019-02,36.59596028916666,-121.77413448333334,83.90833333333333,0.8250000000000002,20.575000000000003,9.6
2019-03,36.63283579625,-121.783163375,43.45,3.05,24.150000000000002,12.2
2019-04,36.65382433857143,-121.77937614285713,43.42857142857143,6.666666666666667,27.433333333333337,14.266666666666666
2019-05,36.633392228333335,-121.787874,49.75,5.8999999999999995,22.633333333333336,14.266666666666666
2019-06,36.633295061666665,-121.7881155,49.800000000000004,6.866666666666667,35.73333333333334,16.700000000000003
2019-07,36.63163579625,-121.77191112499999,54.987500000000004,9.633333333333333,27.766666666666666,16.933333333333334
2019-08,36.65382433857143,-121.77937614285713,43.42857142857143,10.566666666666668,30.566666666666666,18.766666666666666
2019-09,36.66401172833334,-121.76668883333332,44.46666666666667,8.9,36.7,19.5
2019-10,36.66401172833334,-121.76668883333332,44.46666666666667,3.85,35.85,16.85
2019-11,36.63719805285715,-121.75996985714285,57.52857142857143,2.25,28.9,13.25
2019-12,36.63719805285715,-121.75996985714285,57.52857142857143,1.65,20.85,12.1
2020-01,36.63719805285715,-121.75996985714285,57.52857142857143,1.95,23.299999999999997,11.2
2020-02,36.66401172833334,-121.76668883333332,44.46666666666667,-1.4,26.65,12.2
2020-03,36.613994895,-121.76523333333334,66.2,2.2,24.200000000000003,12.4
