DATE,LATITUDE,LONGITUDE,ELEVATION,EMNT,EMXT,TAVG
2005-02,37.9982,-121.27706666666666,7.933333333333334,0.9666666666666667,20.566666666666666,11.733333333333334
2005-03,37.9982,-121.27706666666666,7.933333333333334,1.6333333333333335,28.666666666666668,13.933333333333332
2005-04,37.9982,-121.27706666666666,7.933333333333334,4.233333333333333,27.233333333333334,15.133333333333333
2005-05,37.9982,-121.27706666666666,7.933333333333334,7.066666666666666,35.56666666666667,19.366666666666667
2005-06,37.9982,-121.27706666666666,7.933333333333334,8.333333333333334,37.43333333333333,21.099999999999998
2005-07,37.9982,-121.27706666666666,7.933333333333334,12.4,40.900000000000006,26.5
2005-08,37.9982,-121.27706666666666,7.933333333333334,11.866666666666667,39.46666666666666,25.166666666666668
2005-09,37.9982,-121.27706666666666,7.933333333333334,9.066666666666666,36.13333333333333,21.23333333333333
2005-10,37.9982,-121.27706666666666,7.933333333333334,5.766666666666667,34.1,18.366666666666664
2005-11,37.9982,-121.27706666666666,7.933333333333334,-0.5333333333333333,25.166666666666668,13.333333333333334
2005-12,37.9982,-121.27706666666666,7.933333333333334,-2.9666666666666663,18.7,10.166666666666666
2006-01,37.9982,-121.27706666666666,7.933333333333334,-1.1333333333333333,18.5,9.633333333333333
2006-02,37.9982,-121.27706666666666,7.933333333333334,-3.3666666666666667,23.5,11.1
2006-03,37.9982,-121.27706666666666,7.933333333333334,1.1,22.766666666666666,10.699999999999998
2006-04,37.9982,-121.27706666666666,7.933333333333334,4.266666666666667,31.100000000000005,14.9
2006-05,37.9982,-121.27706666666666,7.933333333333334,7.233333333333334,35.733333333333334,20.166666666666668
2006-06,37.9982,-121.27706666666666,7.933333333333334,7.633333333333333,40.199999999999996,23.900000000000002
2006-07,37.9982,-121.27706666666666,7.933333333333334,9.633333333333333,44.6,27.2
2006-08,37.9982,-121.27706666666666,7.933333333333334,10.933333333333332,38.86666666666667,23.366666666666664
2006-09,37.9982,-121.27706666666666,7.933333333333334,9.066666666666666,37.23333333333333,22.133333333333336
2006-10,37.94425,-121.27175,5.800000000000001,3.3000000000000003,30.3,17.200000000000003
2006-11,37.9982,-121.27706666666666,7.933333333333334,-0.9666666666666667,25.933333333333334,12.4
2006-12,37.9982,-121.27706666666666,7.933333333333334,-2.4,19.833333333333332,8.6
2007-01,37.9976,-121.25675000000001,10.05,-6.7,18.6,7.0
2007-02,37.9982,-121.27706666666666,7.933333333333334,-0.1666666666666667,23.666666666666668,11.1
2007-03,37.94425,-121.27175,5.800000000000001,0.0,30.6,15.45
2007-04,37.9982,-121.27706666666666,7.933333333333334,4.066666666666666,34.833333333333336,16.833333333333332
2007-05,37.9982,-121.27706666666666,7.933333333333334,4.633333333333334,35.53333333333334,20.26666666666667
2007-06,37.9982,-121.27706666666666,7.933333333333334,9.433333333333334,39.666666666666664,22.733333333333334
2007-07,37.94425,-121.27175,5.800000000000001,11.95,43.05,25.3
2007-08,37.9982,-121.27706666666666,7.933333333333334,10.933333333333335,41.666666666666664,25.133333333333336
2007-09,37.9982,-121.27706666666666,7.933333333333334,6.666666666666667,39.266666666666666,21.53333333333333
2007-10,37.9982,-121.27706666666666,7.933333333333334,3.6999999999999997,31.46666666666667,16.900000000000002
2007-11,37.94425,-121.27175,5.800000000000001,0.3,27.799999999999997,13.55
2007-12,37.9976,-121.25675000000001,10.05,-2.25,18.9,7.6
2008-01,37.9982,-121.27706666666666,7.933333333333334,-3.1333333333333333,18.333333333333332,7.633333333333333
2008-02,37.9982,-121.27706666666666,7.933333333333334,-1.5,22.966666666666665,10.066666666666668
2008-03,37.9982,-121.27706666666666,7.933333333333334,-0.36666666666666653,25.333333333333332,13.133333333333333
2008-04,37.9976,-121.25675000000001,10.05,-0.3,34.7,15.05
2008-05,37.9982,-121.27706666666666,7.933333333333334,5.933333333333334,39.63333333333333,19.599999999999998
2008-06,37.9982,-121.27706666666666,7.933333333333334,7.400000000000001,40.166666666666664,22.8
2008-07,37.9976,-121.25675000000001,10.05,10.0,41.150000000000006,24.65
2008-08,37.8891,-121.2258,7.9,12.8,41.7,25.6
2008-09,37.9976,-121.25675000000001,10.05,8.35,38.9,22.75
2008-10,37.9982,-121.27706666666666,7.933333333333334,2.033333333333333,35.73333333333334,17.599999999999998
2008-11,37.9976,-121.25675000000001,10.05,0.55,26.4,13.399999999999999
2008-12,37.9982,-121.27706666666666,7.933333333333334,-5.166666666666667,17.233333333333334,6.033333333333334
2009-01,37.9982,-121.27706666666666,7.933333333333334,-4.633333333333333,21.3,8.033333333333333
2009-02,37.9982,-121.27706666666666,7.933333333333334,-2.2333333333333334,21.866666666666664,9.799999999999999
2009-03,37.8891,-121.2258,7.9,0.0,26.1,12.2
2009-04,37.9976,-121.25675000000001,10.05,3.05,35.25,15.55
2009-05,37.94425,-121.27175,5.800000000000001,5.800000000000001,40.85,20.1
2009-06,37.9982,-121.27706666666666,7.933333333333334,8.9,42.4,21.066666666666666
2009-07,37.94425,-121.27175,5.800000000000001,7.8,41.95,23.85
2009-08,37.8891,-121.2258,7.9,10.6,40.0,24.1
2009-09,37.94425,-121.27175,5.800000000000001,6.65,39.15,24.25
2009-10,37.8891,-121.2258,7.9,3.3,28.9,16.6
2009-11,37.9976,-121.25675000000001,10.05,0.0,25.3,11.5
2009-12,37.8891,-121.2258,7.9,-5.0,17.2,7.4
2010-01,37.9976,-121.25675000000001,10.05,2.25,18.049999999999997,9.0
2010-02,37.9976,-121.25675000000001,10.05,2.8,21.4,11.2
2010-03,37.9976,-121.25675000000001,10.05,1.4,25.55,12.5
2010-04,37.9976,-121.25675000000001,10.05,2.8,28.9,13.65
2010-05,37.9976,-121.25675000000001,10.05,2.75,31.650000000000002,16.700000000000003
2010-06,37.9976,-121.25675000000001,10.05,8.9,39.15,22.700000000000003
2010-07,37.8891,-121.2258,7.9,11.1,38.9,23.8
2010-08,37.9976,-121.25675000000001,10.05,10.0,41.1,22.55
2010-09,37.9976,-121.25675000000001,10.05,9.15,38.349999999999994,22.4
2010-10,37.8891,-121.2258,7.9,3.3,33.9,18.1
2010-11,37.8891,-121.2258,7.9,-2.8,27.8,11.0
2010-12,37.94425,-121.27175,5.800000000000001,-1.6500000000000001,19.75,10.3
2011-01,37.8891,-121.2258,7.9,-3.9,17.2,7.3
2011-02,37.94425,-121.27175,5.800000000000001,-1.6500000000000001,23.299999999999997,9.3
2011-03,37.8891,-121.2258,7.9,1.1,26.7,12.1
2011-04,37.8891,-121.2258,7.9,0.6,28.9,14.9
2011-05,37.9976,-121.25675000000001,10.05,5.0,33.9,16.799999999999997
2011-06,37.8891,-121.2258,7.9,7.8,39.4,20.8
2011-07,37.9976,-121.25675000000001,10.05,11.649999999999999,38.349999999999994,23.65
2011-08,37.9976,-121.25675000000001,10.05,9.7,35.85,23.4
2011-09,37.9976,-121.25675000000001,10.05,10.3,37.25,23.65
2011-10,37.8891,-121.2258,7.9,4.4,31.1,17.9
2011-11,37.8891,-121.2258,7.9,0.0,23.9,10.5
2011-12,37.94425,-121.27175,5.800000000000001,-3.9,19.75,7.5
2012-01,37.94425,-121.27175,5.800000000000001,-4.449999999999999,20.25,8.899999999999999
2012-02,37.94425,-121.27175,5.800000000000001,0.85,23.3,10.95
2012-03,37.8891,-121.2258,7.9,0.6,24.4,11.6
2012-04,37.9976,-121.25675000000001,10.05,1.6500000000000001,33.599999999999994,15.25
2012-05,37.8891,-121.2258,7.9,8.9,36.1,19.5
2012-06,37.8891,-121.2258,7.9,8.3,40.0,21.7
2012-07,37.8891,-121.2258,7.9,11.7,40.6,23.9
2012-08,37.8891,-121.2258,7.9,10.6,40.6,24.9
2012-09,37.8891,-121.2258,7.9,10.0,36.7,22.7
2012-10,37.8891,-121.2258,7.9,6.7,38.3,18.4
2012-11,37.8891,-121.2258,7.9,-0.6,28.3,12.9
2012-12,37.8891,-121.2258,7.9,-1.7,18.3,8.4
2013-01,37.8891,-121.2258,7.9,-4.4,18.3,6.6
2013-02,37.8891,-121.2258,7.9,-2.2,21.7,9.2
2013-03,37.8891,-121.2258,7.9,2.2,26.7,14.2
2013-04,37.8891,-121.2258,7.9,5.6,33.9,17.6
2013-05,37.9976,-121.25675000000001,10.05,7.2,34.15,20.7
2013-06,37.8891,-121.2258,7.9,10.0,42.2,23.4
2013-07,37.8891,-121.2258,7.9,11.7,41.7,25.2
2013-08,37.9976,-121.25675000000001,10.05,11.399999999999999,38.3,23.6
2013-09,37.8891,-121.2258,7.9,8.9,37.2,21.9
2013-10,37.8891,-121.2258,7.9,5.0,29.4,16.8
2013-11,37.8891,-121.2258,7.9,0.6,25.0,12.4
2013-12,37.8891,-121.2258,7.9,-5.5,19.4,6.8
2014-01,37.8891,-121.2258,7.9,-2.7,23.3,9.9
2014-02,37.8891,-121.2258,7.9,0.0,23.9,11.6
2014-03,37.8891,-121.2258,7.9,4.4,27.8,14.6
2014-04,37.8891,-121.2258,7.9,4.4,33.3,16.6
2014-05,37.8891,-121.2258,7.9,8.3,36.7,20.7
2014-06,37.8891,-121.2258,7.9,10.0,41.1,23.3
2014-07,37.8891,-121.2258,7.9,13.9,40.6,25.9
2014-08,37.8891,-121.2258,7.9,12.8,40.6,24.6
2014-09,37.8891,-121.2258,7.9,11.1,38.9,23.6
2014-10,37.8891,-121.2258,7.9,6.1,35.6,20.0
2014-11,37.8891,-121.2258,7.9,1.7,26.7,13.3
2014-12,37.8891,-121.2258,7.9,-2.1,21.7,11.5
2015-01,37.8891,-121.2258,7.9,-3.8,21.1,9.1
2015-02,37.8891,-121.2258,7.9,0.6,23.9,12.7
2015-03,37.8891,-121.2258,7.9,1.1,30.0,16.3
2015-04,37.8891,-121.2258,7.9,2.8,32.8,16.8
2015-05,37.8891,-121.2258,7.9,7.2,34.4,18.3
2015-06,37.8891,-121.2258,7.9,10.6,41.7,24.5
2015-07,37.8891,-121.2258,7.9,12.8,41.1,25.5
2015-08,37.8891,-121.2258,7.9,13.3,40.6,24.9
2015-09,37.8891,-121.2258,7.9,9.4,42.2,23.8
2015-10,37.8891,-121.2258,7.9,8.9,36.7,21.1
2015-11,37.8891,-121.2258,7.9,-3.8,26.1,10.7
2015-12,37.8891,-121.2258,7.9,-2.1,21.1,8.3
2016-01,37.8891,-121.2258,7.9,-2.7,18.3,9.9
2016-02,37.8891,-121.2258,7.9,0.6,24.4,12.4
2016-03,37.8891,-121.2258,7.9,3.9,25.0,14.1
2016-04,37.8891,-121.2258,7.9,5.6,32.2,17.2
2016-05,37.8891,-121.2258,7.9,7.8,38.3,19.7
2016-06,37.8891,-121.2258,7.9,8.3,40.0,24.1
2016-07,37.8891,-121.2258,7.9,12.2,40.6,25.3
2016-08,37.8891,-121.2258,7.9,11.7,38.9,24.2
2016-09,37.8891,-121.2258,7.9,7.8,38.9,22.3
2016-10,37.8891,-121.2258,7.9,6.7,33.3,17.7
2016-11,37.8891,-121.2258,7.9,1.7,26.7,14.0
2016-12,37.8891,-121.2258,7.9,-2.7,20.0,8.0
2017-01,37.8891,-121.2258,7.9,-1.6,17.8,8.3
2017-02,37.8891,-121.2258,7.9,0.0,20.6,11.9
2017-03,37.8891,-121.2258,7.9,1.1,28.3,14.1
2017-04,37.8891,-121.2258,7.9,3.3,30.6,15.5
2017-05,37.8891,-121.2258,7.9,7.2,38.3,20.6
2017-06,37.8891,-121.2258,7.9,8.3,42.8,24.9
2017-07,37.8891,-121.2258,7.9,13.3,42.2,26.9
2017-08,37.8891,-121.2258,7.9,13.3,44.4,26.3
2017-09,37.8891,-121.2258,7.9,7.8,43.3,23.9
2017-10,37.8891,-121.2258,7.9,4.4,32.2,18.2
2017-11,37.8891,-121.2258,7.9,1.1,25.6,13.6
2017-12,37.8891,-121.2258,7.9,-2.1,18.9,8.7
2018-01,37.8891,-121.2258,7.9,0.6,20.6,11.0
2018-02,37.8891,-121.2258,7.9,-2.1,25.0,11.3
2018-03,37.8891,-121.2258,7.9,0.6,28.3,12.9
2018-04,37.8891,-121.2258,7.9,3.3,31.7,16.1
2018-05,37.8891,-121.2258,7.9,6.7,38.9,20.0
2018-06,37.8891,-121.2258,7.9,8.3,40.6,24.1
2018-07,37.8891,-121.2258,7.9,13.3,40.6,26.9
2018-08,37.8891,-121.2258,7.9,11.7,38.9,23.9
2018-09,37.8891,-121.2258,7.9,8.9,36.7,22.2
2018-10,37.8891,-121.2258,7.9,6.1,30.0,18.9
2018-11,37.8891,-121.2258,7.9,-0.5,28.9,12.9
2018-12,37.8891,-121.2258,7.9,-0.5,17.8,9.9
2019-01,37.8891,-121.2258,7.9,-1.6,20.6,10.9
2019-02,37.8891,-121.2258,7.9,-1.0,19.4,9.5
2019-03,37.8891,-121.2258,7.9,1.7,26.7,12.8
2019-04,37.8891,-121.2258,7.9,6.1,33.9,17.7
2019-05,37.8891,-121.2258,7.9,7.8,32.8,18.3
2019-06,37.8891,-121.2258,7.9,11.1,42.2,25.0
2019-07,37.8891,-121.2258,7.9,13.3,41.1,26.1
2019-08,37.8891,-121.2258,7.9,13.3,41.7,26.5
2019-09,37.8891,-121.2258,7.9,8.3,38.9,23.1
2019-10,37.8891,-121.2258,7.9,1.7,32.8,17.7
2019-11,37.8891,-121.2258,7.9,2.2,26.7,13.5
2019-12,37.8891,-121.2258,7.9,0.0,21.1,10.9
2020-01,37.8891,-121.2258,7.9,1.1,20.0,9.9
2020-02,37.8891,-121.2258,7.9,-1.6,26.1,12.2
2020-03,37.8891,-121.2258,7.9,3.9,27.2,13.0
